#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-11-14-19
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1355093374.509693	CgiVArThj5ExIsEE1	192.168.4.10	1031	216.239.38.21	80	1	GET	naguadigitaltv.com	/	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	227	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FwggF43mC8prM1d56k	text/html
1355093375.874451	CNEhPN3hipT2KVpvvi	192.168.4.10	1051	74.125.134.139	80	1	GET	1.bp.blogspot.com	/-8rpZThRFTmw/UMTMh-Jc3KI/AAAAAAAAaLg/Cc6n9acb5-4/s1600/31F365FA-E7E7-4004-A74B-426ABED36DA3.jpg__216__250__CROPz0x216y250.jpg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	14354	200	OK	-	-	-	(empty)	-	-	-	-	-	FFrrOs4c4W7NIQ3v	image/jpeg
1355093375.874085	CFwcOL2NDhWkWgtZid	192.168.4.10	1036	4.23.45.126	80	3	GET	i578.photobucket.com	/albums/ss230/KillarDesign_2009/sidebar.png	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3632	200	OK	-	-	-	(empty)	-	-	-	-	-	FmQ9wd2KJ2ZDhJmJAf	image/png
1355093376.056657	CFnPN72xhFZczAaVra	192.168.4.10	1040	74.125.134.139	80	2	GET	2.bp.blogspot.com	/_AxdTtBbEEYQ/TKao-j-nnpI/AAAAAAAAB6s/T1m9yTn6Pzs/s1600/search-background.png	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	136	200	OK	-	-	-	(empty)	-	-	-	-	-	FZEnxw2TtUoojnQWZ6	image/png
1355093376.056382	CIpk703JNctwZraFXe	192.168.4.10	1052	184.168.167.1	80	1	GET	noticiastelemicro.com	/images/stories/opq/palacionacionalentrada.jpg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	26047	200	OK	-	-	-	(empty)	-	-	-	-	-	FpnNBg40rS9qXWTIo2	image/jpeg
1355093376.316745	Cb62CfdDJuBaa7EHj	192.168.4.10	1041	74.125.134.139	80	2	GET	2.bp.blogspot.com	/_AxdTtBbEEYQ/TKapANpVXnI/AAAAAAAAB7k/xp2jEpVY6wA/s1600/bullet.gif	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	176	200	OK	-	-	-	(empty)	-	-	-	-	-	FW1MAf3UOYOyuMHuBb	image/gif
1355093376.317189	C131KF2xEoLQBpd9qd	192.168.4.10	1042	74.125.134.139	80	2	GET	4.bp.blogspot.com	/__dzBN-KxD9M/SosCM1mXl2I/AAAAAAAAE70/X27_PSfppCQ/S220/9	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	12387	200	OK	-	-	-	(empty)	-	-	-	-	-	FcpMEU1wIfnJz9zzY6	image/jpeg
1355093376.363229	CVT0Fy1d6wB2GTToB7	192.168.4.10	1046	74.125.134.139	80	2	GET	4.bp.blogspot.com	/__dzBN-KxD9M/SosCplisAGI/AAAAAAAAE8M/JOZcOxSoBOo/S220/10	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	6991	200	OK	-	-	-	(empty)	-	-	-	-	-	F7mEaM3cZX0G21U2lj	image/jpeg
1355093376.36652	CpARQw1bYxUmQBQa58	192.168.4.10	1048	74.125.134.139	80	2	GET	1.bp.blogspot.com	/-2ZJ2A34Abno/UMTMPKSlNRI/AAAAAAAAaLY/_QK7EkzPWzE/s1600/65EEB763-94E1-4034-AECC-3FBC8CC1FC4F.jpg__216__250__CROPz0x216y250.jpg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	14531	200	OK	-	-	-	(empty)	-	-	-	-	-	FrUBwN1MUlgIHWYCk	image/jpeg
1355093376.376995	CWWY4zLA1e2OrHSal	192.168.4.10	1033	74.125.139.191	80	2	GET	www.blogger.com	/navbar.g?targetBlogID=1071330429932592533&blogName=.....::::Nagua+Digital+Tv::::.....Not...&publishMode=PUBLISH_MODE_HOSTED&navbarType=BLUE&layoutType=LAYOUTS&searchRoot=http://www.naguadigitaltv.com/search&blogLocale=es&v=2&homepageUrl=http://www.naguadigitaltv.com/&vt=-7092760174376192813&jsh=m;/_/scs/apps-static/_/js/k=oz.gapi.en_US.79wVonvHd4I.O/m=__features__/am=IQ/rt=j/d=1/rs=AItRSTMVcWU57L4qOeLUVHUiN5ryOu4CLA	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	6095	200	OK	-	-	-	(empty)	-	-	-	-	-	FYqwbP1yVD5evEZkM2	text/html
1355093376.287971	CCuiNZ3bs0V59rrNk4	192.168.4.10	1053	184.168.167.1	80	1	GET	noticiastelemicro.com	/images/stories/ab/Apresan.jpg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	20797	200	OK	-	-	-	(empty)	-	-	-	-	-	Fq6cuo16qAZgewTHBb	image/jpeg
1355093376.400167	C0DSvh1b9aAFN8NLu6	192.168.4.10	1054	173.194.37.71	80	1	GET	www.youtube.com	/v/XWD0gOuB1s8?version=3	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4102	200	OK	-	-	-	(empty)	-	-	-	-	-	F4CRQ23yLiV5g2A39k	application/x-shockwave-flash
1355093376.363534	Cr2jKe3X80eMocG6gg	192.168.4.10	1044	74.125.134.139	80	2	GET	3.bp.blogspot.com	/-V48PhfGXmIo/UMPAL1P4agI/AAAAAAAAaKs/S51Vkc0oilM/s1600/EEA63526-E479-4770-990F-44D27DA500C6_jpg__209__400__CROPz0x209y400.jpeg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	9535	200	OK	-	-	-	(empty)	-	-	-	-	-	FrgSTt3OcdNKZ8uzsi	image/jpeg
1355093376.435176	CjH66l3DJS0RsAvC7g	192.168.4.10	1050	74.125.134.139	80	2	GET	3.bp.blogspot.com	/-r5gFDiXHxYU/UMNdz9C1VAI/AAAAAAAAaIY/dHeTe_5ROzk/s320/C793F5F9-B403-4264-9AFF-E577483000CF_jpg__330__170__CROPz1x330y170.jpeg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	29703	200	OK	-	-	-	(empty)	-	-	-	-	-	FFRulc4b33PvDqnWIb	image/jpeg
1355093376.435478	CFnPN72xhFZczAaVra	192.168.4.10	1040	74.125.134.139	80	3	GET	2.bp.blogspot.com	/-Sbk1FfpnBBQ/UMNljp2E9OI/AAAAAAAAaJo/kJyC_oaJtFU/s1600/untitled.bmp	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	17668	200	OK	-	-	-	(empty)	-	-	-	-	-	FeKgPN2rq5kWrHt2M	image/jpeg
1355093376.377322	CNEhPN3hipT2KVpvvi	192.168.4.10	1051	74.125.134.139	80	2	GET	1.bp.blogspot.com	/-DQERJVuh5Hk/UMO-LAJe0iI/AAAAAAAAaKc/VcxzwcP4uEw/s1600/untitled.bmp	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	12585	200	OK	-	-	-	(empty)	-	-	-	-	-	FHJsRe1ajVl6Icxi0g	image/jpeg
1355093376.366251	CZTx3P3L6O3jmWDq3	192.168.4.10	1047	4.23.45.126	80	2	GET	i578.photobucket.com	/albums/ss230/KillarDesign_2009/slide6-1-1.jpg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	29020	200	OK	-	-	-	(empty)	-	-	-	-	-	F0a1Yb4ROSvtCv79h3	image/jpeg
1355093376.435716	CIpk703JNctwZraFXe	192.168.4.10	1052	184.168.167.1	80	2	GET	noticiastelemicro.com	/images/stories/opq/palacio_de_la_policia_12.jpg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	14364	200	OK	-	-	-	(empty)	-	-	-	-	-	F964uS1koqR8FnlSpj	image/jpeg
1355093376.503487	C131KF2xEoLQBpd9qd	192.168.4.10	1042	74.125.134.139	80	3	GET	4.bp.blogspot.com	/__dzBN-KxD9M/SosC9yKP4kI/AAAAAAAAE8k/yNAqSOf_ZeM/S220/11.jpg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	13101	200	OK	-	-	-	(empty)	-	-	-	-	-	FaOFgc2ydLwzi49ljd	image/jpeg
1355093376.513744	CVT0Fy1d6wB2GTToB7	192.168.4.10	1046	74.125.134.139	80	3	GET	4.bp.blogspot.com	/__dzBN-KxD9M/SosDqJOeeSI/AAAAAAAAE88/rV6nLMHVSMA/S220/14	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	7596	200	OK	-	-	-	(empty)	-	-	-	-	-	FkXNVp4EHESECoHl7h	image/jpeg
1355093376.550091	CpARQw1bYxUmQBQa58	192.168.4.10	1048	74.125.134.139	80	3	GET	1.bp.blogspot.com	/-pb-e0SnvJsc/UMNg-x6JUFI/AAAAAAAAaJA/7uBTBGvooHs/s320/Iberia.jpg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	26349	200	OK	-	-	-	(empty)	-	-	-	-	-	FDKZfY2ajZjG5Sos6e	image/jpeg
1355093376.601626	CNEhPN3hipT2KVpvvi	192.168.4.10	1051	74.125.134.139	80	3	GET	1.bp.blogspot.com	/-yAyovtrr-bU/UMEMX5_XxfI/AAAAAAABmMs/z4DtCSMoTZI/s320/ALIJO.jpg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	26549	200	OK	-	-	-	(empty)	-	-	-	-	-	FqEcY340mpiwLfkWbl	image/jpeg
1355093376.655062	Cr2jKe3X80eMocG6gg	192.168.4.10	1044	74.125.134.139	80	3	GET	3.bp.blogspot.com	/-kPR1nHAW2OQ/UMNdcVKFUiI/AAAAAAAAaIQ/m_u9_AqIUxg/s320/128AA4BF-8E78-4D75-9FB4-4F41EB9CB1E2_jpg__330__170__CROPz1x330y170.jpeg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	23208	200	OK	-	-	-	(empty)	-	-	-	-	-	F3ocGb4h98kxdLDV3	image/jpeg
1355093376.641214	CRIU6MPQDpuMowiFg	192.168.4.10	1049	173.194.37.71	80	2	GET	www.youtube.com	/v/BfaKm7OY17Q&color1=0xb1b1b1&color2=0xd0d0d0&hl=es_ES&feature=player_embedded&fs=1	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4201	200	OK	-	-	-	(empty)	-	-	-	-	-	F2HWlhUDlHoqfmAEb	application/x-shockwave-flash
1355093376.655383	C0DSvh1b9aAFN8NLu6	192.168.4.10	1054	173.194.37.71	80	2	GET	www.youtube.com	/v/e05pubFYS0g&hl=en_US&fs=1&	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4129	200	OK	-	-	-	(empty)	-	-	-	-	-	FPa4wj4pcJBHprg1Ac	application/x-shockwave-flash
1355093376.657775	C131KF2xEoLQBpd9qd	192.168.4.10	1042	74.125.134.139	80	4	GET	4.bp.blogspot.com	/-wNYxvrRlnLA/UMO9ZXnAhoI/AAAAAAAAaKU/RaWCe-62BSM/s1600/untitled.bmp	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	11628	200	OK	-	-	-	(empty)	-	-	-	-	-	Fgm3Zgo0NQ6v7atoc	image/jpeg
1355093376.715529	CQ7Fsa1zBLQWH8zgx4	192.168.4.10	1055	173.194.37.64	80	1	GET	s.ytimg.com	/yts/cssbin/www-embed-vflG9yjpb.css	http://www.youtube.com/embed/wQMjMDZX090	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	176451	200	OK	-	-	-	(empty)	-	-	-	-	-	Ft4zjS2VZy4ruLEOme	text/plain
1355093376.753897	CjH66l3DJS0RsAvC7g	192.168.4.10	1050	74.125.134.139	80	3	GET	3.bp.blogspot.com	/_AxdTtBbEEYQ/TKao-W5FblI/AAAAAAAAB6c/U4wEm3qZGf8/s1600/rss.png	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1555	200	OK	-	-	-	(empty)	-	-	-	-	-	FoJ4vJ5OBTENbZ6r3	image/png
1355093376.76073	Cb62CfdDJuBaa7EHj	192.168.4.10	1041	74.125.134.139	80	3	GET	2.bp.blogspot.com	/_AxdTtBbEEYQ/TKao_p5DjeI/AAAAAAAAB7M/zBfH6X5wmRg/s1600/twitter.png	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2471	200	OK	-	-	-	(empty)	-	-	-	-	-	F07Teo1DankKaNoBme	image/png
1355093376.7528	CoEdg31DgM0VPbeJXh	192.168.4.10	1057	65.112.54.73	80	1	GET	fpdownload2.macromedia.com	/get/flashplayer/update/current/xml/version_en_win_ax.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	598	200	OK	-	-	-	(empty)	-	-	-	-	-	FVJjId3gL0nKjz3V11	text/plain
1355093376.761097	CVT0Fy1d6wB2GTToB7	192.168.4.10	1046	74.125.134.139	80	4	GET	4.bp.blogspot.com	/-LWOHUFx5HNA/TVNc7-Z7geI/AAAAAAAAMmk/pFwETk0eJ80/s180/Banner+Negro+Bachateando.jpg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	15748	200	OK	-	-	-	(empty)	-	-	-	-	-	FcW6t8Fmo2CkPCLfh	image/jpeg
1355093376.753573	CpARQw1bYxUmQBQa58	192.168.4.10	1048	74.125.134.139	80	4	GET	1.bp.blogspot.com	/-58B1BxXDpPQ/UMDMuc75D1I/AAAAAAAAaHo/6suZQy7Uh0k/s1600/f96596a71ef427c75ba8d338585735bf_300x226.jpg	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	25083	200	OK	-	-	-	(empty)	-	-	-	-	-	FUG2E44RQ4XnRjAM4	image/jpeg
1355093377.005232	CjAVBf45W2NcFtj6Tg	192.168.4.10	1043	74.125.139.191	80	2	GET	img1.blogblog.com	/img/navbar/icons_orange.png	http://www.blogger.com/navbar.g?targetBlogID=1071330429932592533&blogName=.....::::Nagua+Digital+Tv::::.....Not...&publishMode=PUBLISH_MODE_HOSTED&navbarType=BLUE&layoutType=LAYOUTS&searchRoot=http://www.naguadigitaltv.com/search&blogLocale=es&v=2&homepageUrl=http://www.naguadigitaltv.com/&vt=-7092760174376192813&jsh=m%3B%2F_%2Fscs%2Fapps-static%2F_%2Fjs%2Fk%3Doz.gapi.en_US.79wVonvHd4I.O%2Fm%3D__features__%2Fam%3DIQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTMVcWU57L4qOeLUVHUiN5ryOu4CLA	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	915	200	OK	-	-	-	(empty)	-	-	-	-	-	FM6AlJvW0w4eY7Xtc	image/png
1355093376.715828	CSHzrb1DIEGmimCVB6	192.168.4.10	1056	173.194.37.64	80	1	GET	s.ytimg.com	/yts/swfbin/watch_as3-vflgwqeMZ.swf	http://www.youtube.com/v/XWD0gOuB1s8?version=3	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	282049	200	OK	-	-	-	(empty)	-	-	-	-	-	FP1lQCooXm6xlFDj2	application/x-shockwave-flash
1355093377.005688	CRIU6MPQDpuMowiFg	192.168.4.10	1049	173.194.37.71	80	3	GET	www.youtube.com	/v/M6ywTayrUJI&hl=en_US&fs=1&	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4130	200	OK	-	-	-	(empty)	-	-	-	-	-	FtjjCi3CtbnyItWbZg	application/x-shockwave-flash
1355093377.004884	CSFms24YAlEBgkKULh	192.168.4.10	1059	50.23.241.204	80	1	GET	static.diariolibre.com	/showimage.php?typeid=17&imageid=258164	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	14523	200	OK	-	-	-	(empty)	-	-	-	-	-	FnChwh1G5hOuzbjjod	image/jpeg
1355093377.006114	CRQzRq3g9p0XuOOfHf	192.168.4.10	1060	91.191.155.69	80	1	GET	www.widgeo.net	/geocompteur/geocompteur.php?c=geocity_blue2&id=953053&i=201.229.251.25&fonce=0099ff&claire=0066ff	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1175	200	OK	-	-	-	(empty)	-	-	-	-	-	FyNzbZ2kJAFCQVO8i6	text/plain
1355093377.005905	CVM23z3gvsjdh6RwG3	192.168.4.10	1061	91.191.155.69	80	1	GET	www.widgeo.net	/tracking.php?id=236867	http://www.naguadigitaltv.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1355093377.611302	CTjwoJ1sikH0zJo297	192.168.4.10	1062	173.194.37.34	80	1	GET	i1.ytimg.com	/crossdomain.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	102	200	OK	-	-	-	(empty)	-	-	-	-	-	FUFGjq1aJxGqcTKqb4	application/xml
1355093378.731389	CrH1AIssePP5ghGN3	192.168.4.10	1063	173.194.37.34	80	1	GET	i2.ytimg.com	/crossdomain.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	102	200	OK	-	-	-	(empty)	-	-	-	-	-	F6D8OY1585DPEWiVk3	application/xml
1355093379.583741	CP8TbC1WYRp7buVvl7	192.168.4.10	1064	173.194.37.34	80	1	GET	i3.ytimg.com	/crossdomain.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	102	200	OK	-	-	-	(empty)	-	-	-	-	-	Ff7YfX2haNy7lR4WXd	application/xml
