#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-09-57-57
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1332019845.254152	CX5gqI3RUSHX7Vvdb	192.168.53.10	1029	216.239.34.21	80	1	GET	world4free.in	/	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	222	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	F59R8u4kpwSzcMiS7a	text/html
1332019866.861713	C84hl131QmFVGHISRj	192.168.53.10	1046	173.194.37.36	80	2	GET	3.bp.blogspot.com	/-j3NloGsZFj4/TpLId_ev1jI/AAAAAAAAIsM/RwlLdZXgR6w/s400/aladdin.JPG	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	40242	200	OK	-	-	-	(empty)	-	-	-	-	-	FebmAi3fjO4rv9kpw9	image/jpeg
1332019866.900262	CwsuCM1jliwE6v2k03	192.168.53.10	1052	93.184.216.169	80	1	GET	d8.zedo.com	/jsc/d8/fo.js	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4486	200	OK	-	-	-	(empty)	-	-	-	-	-	FeLoMLgk5YNefHWUi	text/plain
1332019867.081806	CjflRj4pN2HFcYzoye	192.168.53.10	1050	173.194.37.34	80	2	GET	4.bp.blogspot.com	/-8mKB6847e8k/Ts8qAeilQnI/AAAAAAAAJbA/yEIymBw15gg/s400/3dcricket2.JPG	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	9817	200	OK	-	-	-	(empty)	-	-	-	-	-	FpeJ4A4Z5SlXOVfxui	image/jpeg
1332019867.101174	CjflRj4pN2HFcYzoye	192.168.53.10	1050	173.194.37.34	80	3	GET	4.bp.blogspot.com	/_t47uhxwKFVM/SkK549TQ_LI/AAAAAAAAAJE/UzJZbZZixLk/s1600/back2.png	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	51578	200	OK	-	-	-	(empty)	-	-	-	-	-	FwqRKF2qSldKuvRvHe	image/png
1332019867.412905	CzajpE19PCgCjJhGSb	192.168.53.10	1053	192.204.3.48	80	1	GET	d7.zedo.com	/bar/v16-602/d8/jsc/fm.js?c=1469/1467/80&a=0&f=&n=1185&r=29&d=94&q=&$=&s=459&z=0.337523024182016	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	153	302	Moved Temporarily	-	-	-	(empty)	-	-	-	-	-	FLkwR64OvslJ2QByy8	text/html
1332019867.446869	CTglhs49kUR8WR4ndf	192.168.53.10	1054	192.204.3.48	80	1	GET	d7.zedo.com	/bar/v16-602/d8/jsc/fmr.js?c=1469/1467/80&a=0&f=&n=1185&r=29&d=94&q=&$=&s=459&z=0.337523024182016	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	16069	200	OK	-	-	-	(empty)	-	-	-	-	-	FcnCPk29dsAFLAcq5k	text/plain
1332019867.842296	C8Ay7F3Rn5YkbYnzB6	192.168.53.10	1055	192.204.3.26	80	1	GET	b.scorecardresearch.com	/p?c1=8&c2=7732560&c3=1185&c15=&cv=2.0&cj=1	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Moved Temporarily	-	-	-	(empty)	-	-	-	-	-	-	-
1332019867.843173	CuEW1ZP5O13z613ha	192.168.53.10	1056	192.204.3.48	80	1	GET	d7.zedo.com	/utils/ecSet.js?v=PI=h1384978Za1133437Zc1185001469,1185001469Zs459Zt277Zm1229Zb1439&d=.zedo.com	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1	200	OK	-	-	-	(empty)	-	-	-	-	-	FuF8wf3fmqBHfSWRl2	application/octet-stream
1332019867.850168	C8Ay7F3Rn5YkbYnzB6	192.168.53.10	1055	192.204.3.26	80	2	GET	b.scorecardresearch.com	/p2?c1=8&c2=7732560&c3=1185&c15=&cv=2.0&cj=1	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FuVvWU3blrMUjnca94	image/gif
1332019867.912906	CLHFAgJDn9CzKcS7j	192.168.53.10	1057	192.204.3.48	80	1	GET	d7.zedo.com	/img/d8/x.gif?x=29&z=0.6523753175168223	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	44	200	OK	-	-	-	(empty)	-	-	-	-	-	Fti0ra1wWJnkG0lfs8	image/gif
1332019868.024059	CEPhRR21E9i5Rg0Me7	192.168.53.10	1059	199.21.148.89	80	1	GET	ads.clicksor.com	/newServing/showAd.php?nid=1&pid=113390&adtype=&sid=170493	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1488	200	OK	-	-	-	(empty)	-	-	-	-	-	F9ioxf1fSme3OkwkG8	text/html
1332019867.971196	CLFII43ZGgD8zSp3Ij	192.168.53.10	1058	209.128.89.165	80	1	GET	banner.regalix.com	/citi_banner/form_300_250G/index.jsp?site=Ozone&creative=COUPLE300250&section=OZLCO3FO&campaign=RCAO&code=RGX&product=RCA&eoffercode=OZLCO3FO	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	5484	200	OK	-	-	-	(empty)	-	-	-	-	-	FIam9t1nBN8kx7oGp3	application/xml
1332019868.100415	CLFII43ZGgD8zSp3Ij	192.168.53.10	1058	209.128.89.165	80	2	GET	banner.regalix.com	/citi_banner/form_300_250G/css/styles.css	http://banner.regalix.com/citi_banner/form_300_250G/index.jsp?site=Ozone&creative=COUPLE300250&section=OZLCO3FO&campaign=RCAO&code=RGX&product=RCA&eoffercode=OZLCO3FO	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3080	200	OK	-	-	-	(empty)	-	-	-	-	-	FerfAb3XC0P43l0VD7	text/x-asm
1332019868.15329	CX2a8pPzA4yZiZo2h	192.168.53.10	1061	199.21.148.89	80	1	GET	ads.clicksor.com	/newServing/searchTrack.php?nid=1&random=618116236	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	512	200	OK	-	-	-	(empty)	-	-	-	-	-	Fenasg4ZIWeGLdW4H	text/html
1332019868.164001	C3C4bv3vk0NP7gVAJl	192.168.53.10	1062	199.21.148.123	80	1	GET	serw.myroitracking.com	/newServing/tracking_id.php?d=serw.clicksor.com&r=http://serw.clicksor.com/newServing/tracking_id.php?b=1&&gtruid=1	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1332019868.225137	CtNigv3diugk2wHRJl	192.168.53.10	1064	74.125.47.113	80	1	GET	www.google-analytics.com	/ga.js	http://ads.clicksor.com/newServing/searchTrack.php?nid=1&random=618116236	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	33407	200	OK	-	-	-	(empty)	-	-	-	-	-	FN45r816bVC5xKRqKf	text/plain
1332019868.265132	CtNigv3diugk2wHRJl	192.168.53.10	1064	74.125.47.113	80	2	GET	www.google-analytics.com	/__utm.gif?utmwv=5.2.5&utms=1&utmn=689956374&utmhn=ads.clicksor.com&utmcs=utf-8&utmsr=800x600&utmsc=24-bit&utmul=en-us&utmje=1&utmfl=10.0 r32&utmhid=881168492&utmr=http://www.world4free.in/&utmp=/newServing/searchTrack.php?nid=1&random=618116236&utmac=UA-453142-35&utmcc=__utma=251001561.770855537.1332034149.1332034149.1332034149.1;+__utmz=251001561.1332034149.1.1.utmcsr=world4free.in|utmccn=(referral)|utmcmd=referral|utmcct=/;&utmu=DB~	http://ads.clicksor.com/newServing/searchTrack.php?nid=1&random=618116236	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	35	200	OK	-	-	-	(empty)	-	-	-	-	-	FM7Z873Wl7JfzLdd21	image/gif
1332019868.279585	CinZTp2nWiUQwfTPe7	192.168.53.10	1065	199.21.148.89	80	1	GET	serw.clicksor.com	/newServing/tracking_id.php?b=1&UID=13320197501057&TRSTR=1&RTID=	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1332019868.163716	C8gtEPl5ZlkIoIfx9	192.168.53.10	1060	209.128.89.165	80	1	GET	banner.regalix.com	/citi_banner/form_300_250G/js/RCA-script.js	http://banner.regalix.com/citi_banner/form_300_250G/index.jsp?site=Ozone&creative=COUPLE300250&section=OZLCO3FO&campaign=RCAO&code=RGX&product=RCA&eoffercode=OZLCO3FO	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	7778	200	OK	-	-	-	(empty)	-	-	-	-	-	FQSt3VlRp4iSHrJC1	text/plain
1332019868.164222	C88LZp2vUZce9nPa2h	192.168.53.10	1063	199.21.148.17	80	1	GET	pub.clicksor.net	/newServing/js/show_ad.js	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	88330	200	OK	-	-	-	(empty)	-	-	-	-	-	Fbiebt4fbHfZGkt9A7	text/plain
1332019868.411738	CLFII43ZGgD8zSp3Ij	192.168.53.10	1058	209.128.89.165	80	3	GET	banner.regalix.com	/citi_banner/form_300_250G/images/conntent_bg.gif	http://banner.regalix.com/citi_banner/form_300_250G/index.jsp?site=Ozone&creative=COUPLE300250&section=OZLCO3FO&campaign=RCAO&code=RGX&product=RCA&eoffercode=OZLCO3FO	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2162	200	OK	-	-	-	(empty)	-	-	-	-	-	FkUYNZ3Nv970kg8uT4	image/gif
1332019868.416316	C8gtEPl5ZlkIoIfx9	192.168.53.10	1060	209.128.89.165	80	2	GET	banner.regalix.com	/citi_banner/form_300_250G/images/submit.gif	http://banner.regalix.com/citi_banner/form_300_250G/index.jsp?site=Ozone&creative=COUPLE300250&section=OZLCO3FO&campaign=RCAO&code=RGX&product=RCA&eoffercode=OZLCO3FO	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2720	200	OK	-	-	-	(empty)	-	-	-	-	-	F4Gxwa3NCMLeKXh7Ya	image/gif
1332019868.490252	C8gtEPl5ZlkIoIfx9	192.168.53.10	1060	209.128.89.165	80	3	GET	banner.regalix.com	/citi_banner/form_300_250G/images/logo.gif	http://banner.regalix.com/citi_banner/form_300_250G/index.jsp?site=Ozone&creative=COUPLE300250&section=OZLCO3FO&campaign=RCAO&code=RGX&product=RCA&eoffercode=OZLCO3FO	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2233	200	OK	-	-	-	(empty)	-	-	-	-	-	FPW6Dv3TATQA0xPLag	image/gif
1332019868.665847	C6d3xPN2DwK12i9x9	192.168.53.10	1066	199.21.148.89	80	1	GET	serw.clicksor.com	/newServing/getkey.php?cb=getkey&ob=Yesup.clicksor.Code[0]&nid=1&pid=113390&sid=170493&spid=0&ns=0&nw=1&zone=0&url=http://www.world4free.in/&lb=0&oe=utf-8&t2262854&txt=World4free.in	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	684	200	OK	-	-	-	(empty)	-	-	-	-	-	FJYXQk1PWTRXDtJto9	text/plain
1332019868.472039	CLFII43ZGgD8zSp3Ij	192.168.53.10	1058	209.128.89.165	80	4	GET	banner.regalix.com	/citi_banner/form_300_250G/images/banner.jpg	http://banner.regalix.com/citi_banner/form_300_250G/index.jsp?site=Ozone&creative=COUPLE300250&section=OZLCO3FO&campaign=RCAO&code=RGX&product=RCA&eoffercode=OZLCO3FO	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	25216	200	OK	-	-	-	(empty)	-	-	-	-	-	Fa2DnmBiAlGQW0g8e	image/jpeg
1332019868.78661	ChjTNT2tehnppYzH4	192.168.53.10	1047	173.194.37.35	80	2	GET	2.bp.blogspot.com	/-yxRcWsvI-N0/T2R_yLKvlrI/AAAAAAAAKZY/a-6fu4T868E/s400/Qasam_Se_Qasam_Se_Movie_Poster_1.jpg	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	18637	200	OK	-	-	-	(empty)	-	-	-	-	-	FGPscV1bw1wlqvofci	image/jpeg
1332019868.827493	CHI8gpRIWDcFvW88j	192.168.53.10	1067	173.194.37.32	80	1	GET	feeds.feedburner.com	/~fc/World4free?bg=99CCFF&fg=444444&anim=1	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4065	200	OK	-	-	-	(empty)	-	-	-	-	-	FBnEIu1RHCml49HK7	image/gif
1332019868.818892	CjflRj4pN2HFcYzoye	192.168.53.10	1050	173.194.37.34	80	4	GET	4.bp.blogspot.com	/-nfmbLzDnQy4/T2K294w8HXI/AAAAAAAAKVw/lZCW1GGmY14/s400/Ishaqzaade-poster.jpg	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	16357	200	OK	-	-	-	(empty)	-	-	-	-	-	FlJQh53sw67QJoHDf1	image/jpeg
1332019868.81926	CaGnYO3NbwfBlzYF52	192.168.53.10	1051	173.194.37.33	80	2	GET	1.bp.blogspot.com	/-asOSy9hCOEE/T2GzPBZBWVI/AAAAAAAAKUs/-MGvOGibSCU/s400/agent-vinod.jpg	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	14154	200	OK	-	-	-	(empty)	-	-	-	-	-	FV3hv8pqd6csCiKb2	image/jpeg
1332019868.824941	C5rqH01t4TOjkHMx4a	192.168.53.10	1044	173.194.37.36	80	2	GET	3.bp.blogspot.com	/-fuG-fga6jws/T2GzOCyvkJI/AAAAAAAAKUE/GtssYSw0kyo/s400/50391355-300x225.jpg	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	17146	200	OK	-	-	-	(empty)	-	-	-	-	-	FIpSNI22OBCtC0FMnf	image/jpeg
1332019868.810897	CCSUje2XiyY0xZQ085	192.168.53.10	1048	173.194.37.35	80	2	GET	2.bp.blogspot.com	/-65nExiplV3A/T2STGP7XteI/AAAAAAAAKac/gZxoodbFLho/s400/Hate-Story-Poster.jpg	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	20286	200	OK	-	-	-	(empty)	-	-	-	-	-	FbOvWf3pqWs5vf4s1l	image/jpeg
1332019868.884759	ChjTNT2tehnppYzH4	192.168.53.10	1047	173.194.37.35	80	3	GET	2.bp.blogspot.com	/_t47uhxwKFVM/SkK56AF5KwI/AAAAAAAAAJ8/j0KT2nWiAFE/s1600/sidebar-h2.png	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	469	200	OK	-	-	-	(empty)	-	-	-	-	-	FMgYdW3df7mar7EBre	image/png
1332019869.117701	CH7ftgR8mnq2FN4Tb	192.168.53.10	1071	192.204.3.18	80	1	GET	static.ak.fbcdn.net	/connect.php/js/FB.Share	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	6549	200	OK	-	-	-	(empty)	-	-	-	-	-	FiHOgO2PtSnwPab4ud	text/plain
1332019869.11722	CCSUje2XiyY0xZQ085	192.168.53.10	1048	173.194.37.35	80	3	GET	2.bp.blogspot.com	/_t47uhxwKFVM/SkK55yd-iSI/AAAAAAAAAJ0/PnReJ8ObtfQ/s1600/li.png	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	561	200	OK	-	-	-	(empty)	-	-	-	-	-	FVKjkGOHyUxP0sx5j	image/png
1332019869.117907	ChjTNT2tehnppYzH4	192.168.53.10	1047	173.194.37.35	80	4	GET	2.bp.blogspot.com	/-N4QOSp0Zu8U/T2K2-HxZv3I/AAAAAAAAKV8/woxVpwLRGbc/s400/Jannat-2-Poster.jpg	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	15974	200	OK	-	-	-	(empty)	-	-	-	-	-	FQc1dn413mW0FmLF5l	image/jpeg
1332019869.175116	CCSUje2XiyY0xZQ085	192.168.53.10	1048	173.194.37.35	80	4	GET	2.bp.blogspot.com	/-U6G_71nXNq0/T08oEYt3GRI/AAAAAAAAKPk/NWDOtFNyW9M/s400/Capture.JPG	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	26801	200	OK	-	-	-	(empty)	-	-	-	-	-	FhoZMe29jMbUM963b6	image/jpeg
1332019869.109204	C2uvWR21ye2QF6VsB6	192.168.53.10	1069	192.204.3.34	80	1	GET	st1.bollywoodlife.com	/wp-content/uploads/2011/05/from_the_movies1.gif	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	9759	200	OK	-	-	-	(empty)	-	-	-	-	-	F32PTH2j7xAT98xQF8	image/gif
1332019869.253399	CH7ftgR8mnq2FN4Tb	192.168.53.10	1071	192.204.3.18	80	2	GET	static.ak.fbcdn.net	/connect.php/css/share-button-css	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	5414	200	OK	-	-	-	(empty)	-	-	-	-	-	F6XOEJ1SLdlkYhbis1	text/plain
1332019869.249512	ChjTNT2tehnppYzH4	192.168.53.10	1047	173.194.37.35	80	5	GET	2.bp.blogspot.com	/_t47uhxwKFVM/SkK54hSbDTI/AAAAAAAAAI8/ZeD30NiIfXU/s1600/titulo.png	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	6738	200	OK	-	-	-	(empty)	-	-	-	-	-	FuVJp53bFksjUnPrd7	image/png
1332019869.283276	CaGnYO3NbwfBlzYF52	192.168.53.10	1051	173.194.37.33	80	3	GET	1.bp.blogspot.com	/-yLwwwUm_uV8/T2Qlq3cvyvI/AAAAAAAAKY4/GikDCFJAtCg/s400/39658670624569353594.jpg	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	24826	200	OK	-	-	-	(empty)	-	-	-	-	-	FHjuxB3tdvwBSYwpN5	image/jpeg
1332019869.117488	CcNU9ZZhBzLpAR6ha	192.168.53.10	1070	208.94.2.26	80	1	GET	img6.imageshack.us	/img6/8892/freesmsbankbanner.jpg	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	13756	200	OK	-	-	-	(empty)	-	-	-	-	-	Fs27xK3szzPSVSe1Yk	image/jpeg
1332019869.311435	CCSUje2XiyY0xZQ085	192.168.53.10	1048	173.194.37.35	80	5	GET	2.bp.blogspot.com	/-gBDMXwbVauA/TrNM6KqcNPI/AAAAAAAAJEg/9C8TEsIkHTk/s400/45345b.png	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	5076	200	OK	-	-	-	(empty)	-	-	-	-	-	FG9RxRnraS09BJNkk	image/png
1332019869.344869	CuF1cb1zDkhS8W5enc	192.168.53.10	1031	74.125.45.191	80	3	GET	www.blogger.com	/img/icon18_email.gif	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	164	200	OK	-	-	-	(empty)	-	-	-	-	-	FlCTW64isWtkYaFqxa	image/gif
1332019869.359534	CuF1cb1zDkhS8W5enc	192.168.53.10	1031	74.125.45.191	80	4	GET	www.blogger.com	/img/icon18_edit_allbkg.gif	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	162	200	OK	-	-	-	(empty)	-	-	-	-	-	FGS63HDtbICd4JqAk	image/gif
1332019869.234009	CJZjes47syEtPB1Wcf	192.168.53.10	1072	66.220.149.11	80	1	GET	www.facebook.com	/plugins/like.php?href=http://www.world4free.in/2012/03/dirt-3-complete-edition-2012-pc-game.html&layout=standard&show_faces=false&width=100&action=like&font=arial&colorscheme=light	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	26094	200	OK	-	-	-	(empty)	-	-	-	-	-	F11aOXefGm7L1vJNl	text/x-asm
1332019869.517263	CH7ftgR8mnq2FN4Tb	192.168.53.10	1071	192.204.3.18	80	3	GET	static.ak.fbcdn.net	/rsrc.php/v1/yU/r/bSOHtKbCGYI.png	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	101	200	OK	-	-	-	(empty)	-	-	-	-	-	FgdB0YimlaIJqNwCc	image/png
1332019869.52267	CH7ftgR8mnq2FN4Tb	192.168.53.10	1071	192.204.3.18	80	4	GET	static.ak.fbcdn.net	/connect.php/js/FB.Share	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	6549	200	OK	-	-	-	(empty)	-	-	-	-	-	FFNjPM41eUOl6kfPe	text/plain
1332019869.516716	CMu8bF3rBLU25Kb752	192.168.53.10	1073	69.171.234.66	80	1	GET	api.facebook.com	/restserver.php?v=1.0&method=links.getStats&urls=["http://www.world4free.in/2012/03/dirt-3-complete-edition-2012-pc-game.html"]&format=json&callback=fb_sharepro_render	http://www.world4free.in/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	350	200	OK	-	-	-	(empty)	-	-	-	-	-	FKa1yL1ohhSnkGLMT8	text/plain
