#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-09-53-11
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1359227638.462442	Ckc7Il2RO16wJ9Jpy5	192.168.120.10	1030	200.142.198.210	80	1	GET	walmart.com.br	/	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	148	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FSDv1l1kNYKaq9KkFl	text/html
1359227639.285471	CbJUgD1TEG9IzSIsrf	192.168.120.10	1040	208.71.123.72	80	2	GET	oasc14.247realmedia.com	/RealMedia/ads/adstream_nx.ads/walmart/home@x73!x73	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	341	302	Found	-	-	-	(empty)	-	-	-	-	-	Fj7SW32zjFDl1JG2lj	text/html
1359227639.288399	Cc05q73YsTAijXvfL	192.168.120.10	1034	208.71.123.72	80	5	GET	oasc14.247realmedia.com	/RealMedia/ads/adstream_nx.ads/walmart/home@x74!x74	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	341	302	Found	-	-	-	(empty)	-	-	-	-	-	F34vWt3rxWA8l2KBTa	text/html
1359227639.338528	CbJUgD1TEG9IzSIsrf	192.168.120.10	1040	208.71.123.72	80	3	GET	oasc14.247realmedia.com	/RealMedia/ads/adstream_nx.ads/walmart/home@x75!x75	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	341	302	Found	-	-	-	(empty)	-	-	-	-	-	FaCKoV2SCD1XchWUN3	text/html
1359227639.338742	Cc05q73YsTAijXvfL	192.168.120.10	1034	208.71.123.72	80	6	GET	oasc14.247realmedia.com	/RealMedia/ads/adstream_nx.ads/walmart/home@Position1!Position1	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	328	302	Found	-	-	-	(empty)	-	-	-	-	-	FxG5kV1eEwkcCXivLh	text/html
1359227639.337736	C36R6H3OHIIRARcZhf	192.168.120.10	1031	64.214.118.225	80	5	GET	www.walmart.com.br	/arquivos/1411_bannercentral_eletrodomesticos.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	35649	200	OK	-	-	-	(empty)	-	-	-	-	-	FYP1pP3GoZ2PXoedSi	image/jpeg
1359227639.338014	CoeON83yDgpStrTLSh	192.168.120.10	1039	64.214.118.225	80	7	GET	www.walmart.com.br	/arquivos/tv_voce_mobile1-dia26-01-2013.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	85351	200	OK	-	-	-	(empty)	-	-	-	-	-	FGLlCn3cSyY42bI7t5	image/jpeg
1359227639.468579	C36R6H3OHIIRARcZhf	192.168.120.10	1031	64.214.118.225	80	6	GET	www.walmart.com.br	/arquivos/220113_600x100_viagens.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	29177	200	OK	-	-	-	(empty)	-	-	-	-	-	FBQNTRlHKftbiIni1	image/jpeg
1359227639.472105	CbJUgD1TEG9IzSIsrf	192.168.120.10	1040	208.71.123.72	80	4	GET	oasc14.247realmedia.com	/RealMedia/ads/adstream_nx.ads/walmart/home@Position2!Position2	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	364	302	Found	-	-	-	(empty)	-	-	-	-	-	FOaqRrOx4IA4y9RG5	text/html
1359227639.481483	CoeON83yDgpStrTLSh	192.168.120.10	1039	64.214.118.225	80	8	GET	www.walmart.com.br	/arquivos/tv_voce_mobile2-dia26-01-2013.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	84374	200	OK	-	-	-	(empty)	-	-	-	-	-	Fu3Ve03nQTc3IGYlS4	image/jpeg
1359227639.481278	Cc05q73YsTAijXvfL	192.168.120.10	1034	208.71.123.72	80	7	GET	oasc14.247realmedia.com	/RealMedia/ads/adstream_nx.ads/walmart/home@Position3!Position3	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	348	302	Found	-	-	-	(empty)	-	-	-	-	-	Fq6Dhe3xDndnHWFoWd	text/html
1359227639.498981	CoeON83yDgpStrTLSh	192.168.120.10	1039	64.214.118.225	80	9	GET	www.walmart.com.br	/arquivos/boaoduplo-compre-tv-gsanhe-suporte.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	21283	200	OK	-	-	-	(empty)	-	-	-	-	-	FyNZ1z4XP6TkYkYewc	image/jpeg
1359227639.482778	C36R6H3OHIIRARcZhf	192.168.120.10	1031	64.214.118.225	80	7	GET	www.walmart.com.br	/arquivos/pratique-saude-elipticos.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	110775	200	OK	-	-	-	(empty)	-	-	-	-	-	FVvH6Rpk9IA100Oxb	image/jpeg
1359227639.4993	CbJUgD1TEG9IzSIsrf	192.168.120.10	1040	208.71.123.72	80	5	GET	oasc14.247realmedia.com	/RealMedia/ads/adstream_nx.ads/walmart/home@Position4!Position4	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	340	302	Found	-	-	-	(empty)	-	-	-	-	-	FrKCsi4aSoObFExugc	text/html
1359227639.541301	CVQKQ62SKqYhJsGKcd	192.168.120.10	1036	64.214.118.225	80	5	GET	imagens.walmart.com.br	/arquivos/wm-sprite-general.png	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	32171	200	OK	-	-	-	(empty)	-	-	-	-	-	FkcBZ43G2IjezRrGw7	image/png
1359227639.565594	CoeON83yDgpStrTLSh	192.168.120.10	1039	64.214.118.225	80	10	GET	www.walmart.com.br	/arquivos/celulares-com234chips.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	21617	200	OK	-	-	-	(empty)	-	-	-	-	-	FDLrw21U8t0Ph0dXle	image/jpeg
1359227639.562181	C36R6H3OHIIRARcZhf	192.168.120.10	1031	64.214.118.225	80	8	GET	www.walmart.com.br	/arquivos/botaoduplo-linha-secadores-chapinhas-10pct-desconto-2.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	22767	200	OK	-	-	-	(empty)	-	-	-	-	-	FLjsZcafBI96AFSR4	image/jpeg
1359227639.565359	Cc05q73YsTAijXvfL	192.168.120.10	1034	208.71.123.72	80	8	GET	oasc14.247realmedia.com	/RealMedia/ads/adstream_nx.ads/walmart/home@x13!x13	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	333	302	Found	-	-	-	(empty)	-	-	-	-	-	Fsn4sR02Rtlsh1PF1	text/html
1359227639.566154	CbJUgD1TEG9IzSIsrf	192.168.120.10	1040	208.71.123.72	80	6	GET	oasc14.247realmedia.com	/RealMedia/ads/adstream_nx.ads/walmart/home@x15!x15	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	322	302	Found	-	-	-	(empty)	-	-	-	-	-	FwAaYN37ckowDsGyz2	text/html
1359227639.583325	CVQKQ62SKqYhJsGKcd	192.168.120.10	1036	64.214.118.225	80	6	GET	imagens.walmart.com.br	/arquivos/ico-setas.png	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1158	200	OK	-	-	-	(empty)	-	-	-	-	-	FnyDYC2xC4hG1yW3X3	image/png
1359227639.338291	CSAJz41ys9GOWQSzC5	192.168.120.10	1041	69.171.242.27	80	1	GET	www.facebook.com	/plugins/likebox.php?href=http://www.facebook.com/mundowalmart&width=292&height=258&colorscheme=light&show_faces=true&border_color&stream=false&header=false&appId=154174554638367	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	20203	200	OK	-	-	-	(empty)	-	-	-	-	-	FvtTSu4ADNgSgYD40l	text/html
1359227639.295614	C0n8WivG8A6UhoXd9	192.168.120.10	1037	64.214.118.225	80	4	GET	imagens.walmart.com.br	/arquivos/wmproduto-sprite.png	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	83461	200	OK	-	-	-	(empty)	-	-	-	-	-	FJ9wrA1MN4fcBsDdVd	image/png
1359227639.807107	Cc05q73YsTAijXvfL	192.168.120.10	1034	208.71.123.72	80	9	GET	oasc14.247realmedia.com	/RealMedia/ads/adstream_nx.ads/walmart/home@x19!x19	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	318	302	Found	-	-	-	(empty)	-	-	-	-	-	Fw9FEd1DxcDIHwfMnd	text/html
1359227639.807536	CbJUgD1TEG9IzSIsrf	192.168.120.10	1040	208.71.123.72	80	7	GET	oasc14.247realmedia.com	/RealMedia/ads/adstream_nx.ads/walmart/home@x20!x20	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	325	302	Found	-	-	-	(empty)	-	-	-	-	-	FJWFW24DZUG1uzxVna	text/html
1359227639.864247	CVQKQ62SKqYhJsGKcd	192.168.120.10	1036	64.214.118.225	80	7	GET	imagens.walmart.com.br	/arquivos/selo-fretegratis-brasil.png	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2295	200	OK	-	-	-	(empty)	-	-	-	-	-	FnWWLVt9VkctbiwM4	image/png
1359227639.607825	CoeON83yDgpStrTLSh	192.168.120.10	1039	64.214.118.225	80	11	GET	www.walmart.com.br	/arquivos/tv_voce_mobile3-dia26-01-2013.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	79834	200	OK	-	-	-	(empty)	-	-	-	-	-	F9fCWtVjzY2ZdNKjf	image/jpeg
1359227639.807333	C36R6H3OHIIRARcZhf	192.168.120.10	1031	64.214.118.225	80	9	GET	www.walmart.com.br	/arquivos/tv_voce_mobile4-dia26-01-2013.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	78820	200	OK	-	-	-	(empty)	-	-	-	-	-	F0sQET2QAAx63sDD4b	image/jpeg
1359227640.267539	C0n8WivG8A6UhoXd9	192.168.120.10	1037	64.214.118.225	80	5	GET	imagens.walmart.com.br	/arquivos/selo-fretegratis-sudeste.png	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2477	200	OK	-	-	-	(empty)	-	-	-	-	-	F72hb54sCakduwd7Fh	image/png
1359227640.294179	Cvqcpv1LOXhqfiJXQf	192.168.120.10	1044	64.214.227.16	80	1	GET	profile.ak.fbcdn.net	/hprofile-ak-ash4/188074_115244248489160_1129126658_q.jpg	http://www.facebook.com/plugins/likebox.php?href=http%3A%2F%2Fwww.facebook.com%2Fmundowalmart&width=292&height=258&colorscheme=light&show_faces=true&border_color&stream=false&header=false&appId=154174554638367	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2817	200	OK	-	-	-	(empty)	-	-	-	-	-	Fjhc3F1ZyGrATUhruc	image/jpeg
1359227640.294396	CY2AAUw98nmuuE6m6	192.168.120.10	1045	64.214.227.16	80	1	GET	profile.ak.fbcdn.net	/hprofile-ak-snc6/203140_100000295500274_1271875309_q.jpg	http://www.facebook.com/plugins/likebox.php?href=http%3A%2F%2Fwww.facebook.com%2Fmundowalmart&width=292&height=258&colorscheme=light&show_faces=true&border_color&stream=false&header=false&appId=154174554638367	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2690	200	OK	-	-	-	(empty)	-	-	-	-	-	FsQSni1gu1rtDYZ9uj	image/jpeg
1359227640.204885	CoeON83yDgpStrTLSh	192.168.120.10	1039	64.214.118.225	80	12	GET	www.walmart.com.br	/arquivos/tv_voce_mobile5-dia26-01-2013.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	85969	200	OK	-	-	-	(empty)	-	-	-	-	-	FZDsmMVJIS2KyFPl5	image/jpeg
1359227640.293665	CVQKQ62SKqYhJsGKcd	192.168.120.10	1036	64.214.118.225	80	8	GET	imagens.walmart.com.br	/arquivos/selo-reducao-ipi.png	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1384	200	OK	-	-	-	(empty)	-	-	-	-	-	F7xvzE2ikmXxNRck58	image/png
1359227640.293452	CbJUgD1TEG9IzSIsrf	192.168.120.10	1040	208.71.123.72	80	8	GET	oasc14.247realmedia.com	/RealMedia/ads/adstream_nx.ads/walmart/home@x26!x26	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	326	302	Found	-	-	-	(empty)	-	-	-	-	-	Fb8Jg61X9XJUpUspkd	text/html
1359227640.2932	Cc05q73YsTAijXvfL	192.168.120.10	1034	208.71.123.72	80	10	GET	oasc14.247realmedia.com	/RealMedia/ads/adstream_nx.ads/walmart/home@x25!x25	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	350	302	Found	-	-	-	(empty)	-	-	-	-	-	FSqQem1UNEvW9Ig0R3	text/html
1359227640.325921	C36R6H3OHIIRARcZhf	192.168.120.10	1031	64.214.118.225	80	10	GET	www.walmart.com.br	/arquivos/bt-flash_3112_03.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	14156	200	OK	-	-	-	(empty)	-	-	-	-	-	F09Ljj21JZbB6bWj16	image/jpeg
1359227640.377818	C0n8WivG8A6UhoXd9	192.168.120.10	1037	64.214.118.225	80	6	GET	imagens.walmart.com.br	/arquivos/selo-10pct-desconto.png	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2992	200	OK	-	-	-	(empty)	-	-	-	-	-	FGjgB74ltKO1F3F044	image/png
1359227640.382682	CY2AAUw98nmuuE6m6	192.168.120.10	1045	64.214.227.16	80	2	GET	profile.ak.fbcdn.net	/hprofile-ak-ash4/211611_100000732785636_1395520084_q.jpg	http://www.facebook.com/plugins/likebox.php?href=http%3A%2F%2Fwww.facebook.com%2Fmundowalmart&width=292&height=258&colorscheme=light&show_faces=true&border_color&stream=false&header=false&appId=154174554638367	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2454	200	OK	-	-	-	(empty)	-	-	-	-	-	FpWDsJ28gxznEVZ8h6	image/jpeg
1359227640.38294	Cvqcpv1LOXhqfiJXQf	192.168.120.10	1044	64.214.227.16	80	2	GET	profile.ak.fbcdn.net	/hprofile-ak-ash4/275186_100001556049587_1887591860_q.jpg	http://www.facebook.com/plugins/likebox.php?href=http%3A%2F%2Fwww.facebook.com%2Fmundowalmart&width=292&height=258&colorscheme=light&show_faces=true&border_color&stream=false&header=false&appId=154174554638367	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2223	200	OK	-	-	-	(empty)	-	-	-	-	-	FsXGcY1bCiUlTcu9ae	image/jpeg
1359227640.383802	CVQKQ62SKqYhJsGKcd	192.168.120.10	1036	64.214.118.225	80	9	GET	imagens.walmart.com.br	/arquivos/selo-5pct-desconto.png	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2931	200	OK	-	-	-	(empty)	-	-	-	-	-	F3MZ2T3mCJwtr5GEYb	image/png
