#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-07-53
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1378589771.639116	CLZ15t27V6daBkshh1	192.168.119.10	1031	184.168.221.28	80	1	GET	recipebox.tv	/	-	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1378589776.510669	CYsg6a2NSNwoQXxPHb	192.168.119.10	1061	74.125.224.109	80	2	GET	pagead2.googlesyndication.com	/pagead/images/mobile_unified_button_icon_black.png	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-2294615868698744&output=html&h=90&slotname=5048776712&adk=256739204&w=728&lmt=1378220922&host=ca-host-pub-1556223355139109&h_ch=L0001&flash=10.0.32.18&url=http%3A%2F%2Fwww.recipebox.tv%2F&dt=1378604051890&bpp=31&shv=r20130903&cbv=r20130206&saldr=sa&correlator=1378604052125&frm=20&ga_vid=2052346384.1378604053&ga_sid=1378604053&ga_hid=58845943&ga_fc=0&u_tz=-240&u_his=0&u_java=1&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&dff=arial&dfs=0&adx=26&ady=5&biw=780&bih=443&oid=3&docm=8&vis=0&fu=0&ifi=1&pfi=0&dtd=1110&xpc=sGWSk1zN9C&p=http%3A//www.recipebox.tv	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	281	200	OK	-	-	-	(empty)	-	-	-	-	-	F55YGxwOwaGT4kb4g	image/png
1378589776.511053	CoB4dg3t880Rmw5zCb	192.168.119.10	1046	74.125.224.109	80	6	GET	pagead2.googlesyndication.com	/pagead/images/adchoices/en-000000.png	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-2294615868698744&output=html&h=90&slotname=5048776712&adk=256739204&w=728&lmt=1378220922&host=ca-host-pub-1556223355139109&h_ch=L0001&flash=10.0.32.18&url=http%3A%2F%2Fwww.recipebox.tv%2F&dt=1378604051890&bpp=31&shv=r20130903&cbv=r20130206&saldr=sa&correlator=1378604052125&frm=20&ga_vid=2052346384.1378604053&ga_sid=1378604053&ga_hid=58845943&ga_fc=0&u_tz=-240&u_his=0&u_java=1&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&dff=arial&dfs=0&adx=26&ady=5&biw=780&bih=443&oid=3&docm=8&vis=0&fu=0&ifi=1&pfi=0&dtd=1110&xpc=sGWSk1zN9C&p=http%3A//www.recipebox.tv	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	797	200	OK	-	-	-	(empty)	-	-	-	-	-	Fy7aLD1AewCwduRPz	image/png
1378589776.513593	CGAt8Xe0lraibGZC	192.168.119.10	1062	74.125.224.109	80	2	GET	googleads.g.doubleclick.net	/pagead/drt/s?v=r20120211	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-2294615868698744&output=html&h=90&slotname=5048776712&adk=256739204&w=728&lmt=1378220922&host=ca-host-pub-1556223355139109&h_ch=L0001&flash=10.0.32.18&url=http%3A%2F%2Fwww.recipebox.tv%2F&dt=1378604051890&bpp=31&shv=r20130903&cbv=r20130206&saldr=sa&correlator=1378604052125&frm=20&ga_vid=2052346384.1378604053&ga_sid=1378604053&ga_hid=58845943&ga_fc=0&u_tz=-240&u_his=0&u_java=1&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&dff=arial&dfs=0&adx=26&ady=5&biw=780&bih=443&oid=3&docm=8&vis=0&fu=0&ifi=1&pfi=0&dtd=1110&xpc=sGWSk1zN9C&p=http%3A//www.recipebox.tv	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	137	200	OK	-	-	-	(empty)	-	-	-	-	-	FK2Jmq2DudZMuE3Trf	text/html
1378589776.544146	CLMGgm2BaR4Ul5alL	192.168.119.10	1066	198.172.88.57	80	2	GET	cdn.adproper.info	/adpopsfx.html	http://cdn.adproper.info/adpops.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1664	200	OK	-	-	-	(empty)	-	-	-	-	-	F6k5jE4nD2ZaEKYNQd	text/plain
1378589776.589989	CzckeL3E5OanJxNlo4	192.168.119.10	1069	69.194.244.11	80	1	GET	ad.turn.com	/server/ads.js?pub=5622371&cch=5689307&code=5689677&l=160x600&aid=28006411&ahcid=3400947&bimpd=0UABB1WVPp9JkJEZvTr-xbHUTwE0qbef5HXRwhib6MPTWLojQGi5nUvlRU7uAT3a8gkOZBbyNF9V2S4Z8sNg36M8qTMwyYCbIidtqptVy7emDssP8LhPaj_Xz6dc4eAhZv_1-RZl6WVyykjU1vHyevT6z2tbp-d_FIIdov01NH8CzklFOuL68fES5bqcU7Z__IXH3w3-CTjh3Y7zIvlgTUZ97fiy_SAfEnydX-jAQLwIknmQCV-X2FOU3dkokt9xsACBp5ekX0bRbeFHkZyOYMpEUP20AVpMQiPHajGxABommKD7rwV_jxJUM7npgbwuNA8vd4OeqOloKD4KO4hyFyAEJHbcLsXdOZmmDqSuKyreL6EqWsn5pidHiHVZpkbSqS828ThClBVMK4-JPludiXaWpAB3mzc3_gzM2_HxDbDa7uLmToYujhAG0aYGLN8ly8JEt94niFqFjWM1hrlGh73wc-cQ7FRKnITKYzO3zYUDWFL8vIbshPEy6EWu64bmFA2y9-c9_odNhv5TVBfdoYU_B07Oh7F9Dxv83We9xlS98HPnEOxUSpyEymMzt82Ftm7apq21146fsXICJQm947-JsI36XxQQL7hIwcC9eDJdi7szVGjsisZWYpxICtFnoRPJuV0aHqdD-AueXJmDzgVf9YOA87SQBZp1VkrFg-uXoofI8GzexoLqkOiJtWE_U5xt-zAO1S5QnJak8QSQriA7Z-eZAsPmOMBShh00HIR4rnl_eZVgK5motUCd5tkFveEQ_iiASwmhtl5qF34L3xxuXm_wSv1ZaBhnV8D2yFsJiJALsC2FTNp2uHE5ved1LUuTR8To-mpTiz-r_q1fIq8H1g_VIUGQWdh5esE7m6YGurVRAg8vP3DEynLs6bt_vfBz5xDsVEqchMpjM7fNhbHVaYxey4qpVFOPZOCun6H50eIKJ_CMEcZpuuoeEp_6Orugm_0KIejF7NpKJVT2qN9oS8XCCka66-vmDAUYN42Fo8iWX5XS52JuUBpRuI8Dbe84U9Bhc1g4efXqPxVJlr0vX5w-p6e-QaQ25aNURaca0L1YNfw12n8vHobjB_xBhTP6WVdjdoHMV-pQ1VaVl6o408BxR9uazB8jKSDnLvk&acp=Uiub2wAE1uIKRQfCAAAupBp8G13scY4k9ALESQ&3c=http://adclick.g.doubleclick.net/aclk?sa=l&ai=CmHer25srUuKtE8KPlAKk3YCgCeiX-IkC-Kj8qkTUv9uoGhABIABQgMfhxARgybacjeyk-BGCARdjYS1wdWItMjI5NDYxNTg2ODY5ODc0NKABjPe59APIAQmoAwGqBHdP0GLLGHJ9DEqEwKknKNDiQzvcrp45SmcNb7pn4tPTtYixiiyXQb-e7wQNDN3S9RVYcbxKfrOzDdIjSk6DVXLMVWCCvxl837w671W90oyVf34oLqQKnMB74Op1GWycEqGE2WP0OmjdyOpxCI1-QboP6bNI8u7qk4AGrKX7563v-uZRoAYh&num=1&sig=AOD64_25sUgqK58syfNJmF7NOxE0qz150w&client=ca-pub-2294615868698744&adurl=	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-2294615868698744&output=html&h=600&slotname=3572043514&adk=1826452551&w=160&lmt=1378220922&host=ca-host-pub-1556223355139109&h_ch=L0001&flash=10.0.32.18&url=http%3A%2F%2Fwww.recipebox.tv%2F&dt=1378604053015&bpp=16&shv=r20130903&cbv=r20130206&saldr=sa&prev_slotnames=5048776712&correlator=1378604052125&pv_h_ch=L0001&frm=20&ga_vid=2052346384.1378604053&ga_sid=1378604053&ga_hid=58845943&ga_fc=0&u_tz=-240&u_his=0&u_java=1&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&dff=arial&dfs=16&adx=6&ady=4031&biw=780&bih=443&oid=3&docm=8&vis=0&fu=0&ifi=2&dtd=78&xpc=STilfvAT0B&p=http%3A//www.recipebox.tv	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	10035	200	OK	-	-	-	(empty)	-	-	-	-	-	FlWDGJ2pXea5rBiQtc	text/plain
1378589776.592876	CLMGgm2BaR4Ul5alL	192.168.119.10	1066	198.172.88.57	80	3	GET	cdn.adproper.info	/adxtendpop.html	http://cdn.adproper.info/adpopsfx.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	409	200	OK	-	-	-	(empty)	-	-	-	-	-	FBHiL942uCRYvqGqmk	text/html
1378589776.588663	CGAt8Xe0lraibGZC	192.168.119.10	1062	74.125.224.109	80	3	GET	googleads.g.doubleclick.net	/pagead/adview?ai=CmHer25srUuKtE8KPlAKk3YCgCeiX-IkC-Kj8qkTUv9uoGhABIABQgMfhxARgybacjeyk-BGCARdjYS1wdWItMjI5NDYxNTg2ODY5ODc0NKABjPe59APIAQmoAwGqBHdP0GLLGHJ9DEqEwKknKNDiQzvcrp45SmcNb7pn4tPTtYixiiyXQb-e7wQNDN3S9RVYcbxKfrOzDdIjSk6DVXLMVWCCvxl837w671W90oyVf34oLqQKnMB74Op1GWycEqGE2WP0OmjdyOpxCI1-QboP6bNI8u7qk4AGrKX7563v-uZRoAYh&sigh=0aYE1Io4Tq8	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-2294615868698744&output=html&h=600&slotname=3572043514&adk=1826452551&w=160&lmt=1378220922&host=ca-host-pub-1556223355139109&h_ch=L0001&flash=10.0.32.18&url=http%3A%2F%2Fwww.recipebox.tv%2F&dt=1378604053015&bpp=16&shv=r20130903&cbv=r20130206&saldr=sa&prev_slotnames=5048776712&correlator=1378604052125&pv_h_ch=L0001&frm=20&ga_vid=2052346384.1378604053&ga_sid=1378604053&ga_hid=58845943&ga_fc=0&u_tz=-240&u_his=0&u_java=1&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&dff=arial&dfs=16&adx=6&ady=4031&biw=780&bih=443&oid=3&docm=8&vis=0&fu=0&ifi=2&dtd=78&xpc=STilfvAT0B&p=http%3A//www.recipebox.tv	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1378589776.622811	C1WbOC2KGYRzEpKma5	192.168.119.10	1070	198.172.88.57	80	1	GET	cdn.adproper.info	/adxtendpop.html	http://cdn.adproper.info/adpopsfx.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	409	200	OK	-	-	-	(empty)	-	-	-	-	-	FVxV0e3Fzi0rJBWe5g	text/html
1378589776.623429	CLMGgm2BaR4Ul5alL	192.168.119.10	1066	198.172.88.57	80	4	GET	cdn.adproper.info	/adproppop.html	http://cdn.adproper.info/adpopsfx.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	337	200	OK	-	-	-	(empty)	-	-	-	-	-	F1Y5FY3svK0of9WBY5	text/html
1378589776.638487	C1WbOC2KGYRzEpKma5	192.168.119.10	1070	198.172.88.57	80	2	GET	cdn.adproper.info	/adproppop.html	http://cdn.adproper.info/adpopsfx.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	337	200	OK	-	-	-	(empty)	-	-	-	-	-	FSF6oIS0XyI7giuN8	text/html
1378589776.64021	CLMGgm2BaR4Ul5alL	192.168.119.10	1066	198.172.88.57	80	5	GET	cdn.adproper.info	/adgunggopop.html	http://cdn.adproper.info/adpopsfx.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	372	200	OK	-	-	-	(empty)	-	-	-	-	-	FEiPEs3KlPOo2Wv8Nj	text/html
1378589776.649052	CI0nLl2rOWkyEq4oPa	192.168.119.10	1071	198.172.88.57	80	1	GET	cdn.adproper.info	/adgunggopop.html	http://cdn.adproper.info/adpopsfx.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	372	200	OK	-	-	-	(empty)	-	-	-	-	-	FFtaW71pSZKKx8roed	text/html
1378589776.650511	C1WbOC2KGYRzEpKma5	192.168.119.10	1070	198.172.88.57	80	3	GET	cdn.adproper.info	/adcashpop.html	http://cdn.adproper.info/adpopsfx.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	311	200	OK	-	-	-	(empty)	-	-	-	-	-	FQWQkc1HewC9ckITz1	text/html
1378589776.652746	CLMGgm2BaR4Ul5alL	192.168.119.10	1066	198.172.88.57	80	6	GET	cdn.adproper.info	/adcashpop.html	http://cdn.adproper.info/adpopsfx.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	311	200	OK	-	-	-	(empty)	-	-	-	-	-	FIh76k2knjf5BCLJ1	text/html
1378589776.682508	CI0nLl2rOWkyEq4oPa	192.168.119.10	1071	198.172.88.57	80	2	GET	cdn.adproper.info	/admediahubpop.html	http://cdn.adproper.info/adpopsfx.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	490	200	OK	-	-	-	(empty)	-	-	-	-	-	FQMC1a42qN4HPNty5c	text/html
1378589776.692866	C1WbOC2KGYRzEpKma5	192.168.119.10	1070	198.172.88.57	80	4	GET	cdn.adproper.info	/admediahubpop2.html	http://cdn.adproper.info/adpopsfx.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	490	200	OK	-	-	-	(empty)	-	-	-	-	-	FfDSPD1jKxCH73sryj	text/html
1378589776.806113	CCwpLy3guimV91Tg06	192.168.119.10	1073	74.125.224.111	80	1	GET	www.gstatic.com	/bg/ElkhZFhNZw6WXEPpJ4BQSWR5spxg9-BKNyGj2-0p1Pc.js	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-2294615868698744&output=html&h=90&slotname=5048776712&adk=256739204&w=728&lmt=1378220922&host=ca-host-pub-1556223355139109&h_ch=L0001&flash=10.0.32.18&url=http%3A%2F%2Fwww.recipebox.tv%2F&dt=1378604051890&bpp=31&shv=r20130903&cbv=r20130206&saldr=sa&correlator=1378604052125&frm=20&ga_vid=2052346384.1378604053&ga_sid=1378604053&ga_hid=58845943&ga_fc=0&u_tz=-240&u_his=0&u_java=1&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&dff=arial&dfs=0&adx=26&ady=5&biw=780&bih=443&oid=3&docm=8&vis=0&fu=0&ifi=1&pfi=0&dtd=1110&xpc=sGWSk1zN9C&p=http%3A//www.recipebox.tv	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	14429	200	OK	-	-	-	(empty)	-	-	-	-	-	FSKQlZ9z4xYH1npal	text/plain
1378589776.830428	CmEEjD2aho1h8XpDK9	192.168.119.10	1075	63.141.192.232	80	1	GET	cdn.turn.com	/server/ddc.htm?uid=3714328689908607501&mktid=67&mpid=&fpid=3&rnd=4532296426793354956&nu=y&sp=y&ctid=1	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-2294615868698744&output=html&h=600&slotname=3572043514&adk=1826452551&w=160&lmt=1378220922&host=ca-host-pub-1556223355139109&h_ch=L0001&flash=10.0.32.18&url=http%3A%2F%2Fwww.recipebox.tv%2F&dt=1378604053015&bpp=16&shv=r20130903&cbv=r20130206&saldr=sa&prev_slotnames=5048776712&correlator=1378604052125&pv_h_ch=L0001&frm=20&ga_vid=2052346384.1378604053&ga_sid=1378604053&ga_hid=58845943&ga_fc=0&u_tz=-240&u_his=0&u_java=1&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&dff=arial&dfs=16&adx=6&ady=4031&biw=780&bih=443&oid=3&docm=8&vis=0&fu=0&ifi=2&dtd=78&xpc=STilfvAT0B&p=http%3A//www.recipebox.tv	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	16204	200	OK	-	-	-	(empty)	-	-	-	-	-	FJAUdf3HczpEokcUB	text/html
1378589776.829991	CGai6r39esMqFunDq4	192.168.119.10	1074	74.125.224.219	80	1	GET	ad.doubleclick.net	/adj/N4492.150834.TURN/B4142511.2;sz=160x600;ord=3642271095870679565?;click=http://r.turn.com/r/tpclick/id/DWoLnUPyizKA3A0A9gEBAA/3c/http://adclick.g.doubleclick.net/aclk?sa=l&ai=CmHer25srUuKtE8KPlAKk3YCgCeiX-IkC-Kj8qkTUv9uoGhABIABQgMfhxARgybacjeyk-BGCARdjYS1wdWItMjI5NDYxNTg2ODY5ODc0NKABjPe59APIAQmoAwGqBHdP0GLLGHJ9DEqEwKknKNDiQzvcrp45SmcNb7pn4tPTtYixiiyXQb-e7wQNDN3S9RVYcbxKfrOzDdIjSk6DVXLMVWCCvxl837w671W90oyVf34oLqQKnMB74Op1GWycEqGE2WP0OmjdyOpxCI1-QboP6bNI8u7qk4AGrKX7563v-uZRoAYh&num=1&sig=AOD64_25sUgqK58syfNJmF7NOxE0qz150w&client=ca-pub-2294615868698744&adurl=/url/;	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-2294615868698744&output=html&h=600&slotname=3572043514&adk=1826452551&w=160&lmt=1378220922&host=ca-host-pub-1556223355139109&h_ch=L0001&flash=10.0.32.18&url=http%3A%2F%2Fwww.recipebox.tv%2F&dt=1378604053015&bpp=16&shv=r20130903&cbv=r20130206&saldr=sa&prev_slotnames=5048776712&correlator=1378604052125&pv_h_ch=L0001&frm=20&ga_vid=2052346384.1378604053&ga_sid=1378604053&ga_hid=58845943&ga_fc=0&u_tz=-240&u_his=0&u_java=1&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&dff=arial&dfs=16&adx=6&ady=4031&biw=780&bih=443&oid=3&docm=8&vis=0&fu=0&ifi=2&dtd=78&xpc=STilfvAT0B&p=http%3A//www.recipebox.tv	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	7878	200	OK	-	-	-	(empty)	-	-	-	-	-	FBtID33w8FbWKr155g	text/html
1378589777.005838	Ch41V32gSYN1U0LDdl	192.168.119.10	1084	74.125.224.124	80	1	GET	s0.2mdn.net	/879366/flashwrite_1_2.js	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-2294615868698744&output=html&h=600&slotname=3572043514&adk=1826452551&w=160&lmt=1378220922&host=ca-host-pub-1556223355139109&h_ch=L0001&flash=10.0.32.18&url=http%3A%2F%2Fwww.recipebox.tv%2F&dt=1378604053015&bpp=16&shv=r20130903&cbv=r20130206&saldr=sa&prev_slotnames=5048776712&correlator=1378604052125&pv_h_ch=L0001&frm=20&ga_vid=2052346384.1378604053&ga_sid=1378604053&ga_hid=58845943&ga_fc=0&u_tz=-240&u_his=0&u_java=1&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&dff=arial&dfs=16&adx=6&ady=4031&biw=780&bih=443&oid=3&docm=8&vis=0&fu=0&ifi=2&dtd=78&xpc=STilfvAT0B&p=http%3A//www.recipebox.tv	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	801	200	OK	-	-	-	(empty)	-	-	-	-	-	FlWHH74vUOG71kAMx3	text/plain
1378589777.044075	Ch41V32gSYN1U0LDdl	192.168.119.10	1084	74.125.224.124	80	2	GET	s0.2mdn.net	/1384245/0613_Progressive_Scoreboard_160x600.swf	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-2294615868698744&output=html&h=600&slotname=3572043514&adk=1826452551&w=160&lmt=	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	38904	200	OK	-	-	-	(empty)	-	-	-	-	-	F4kzpj4uJ7XFLsfNe	application/x-shockwave-flash
1378589777.0131	CE1xpv4UR2HgtTSnI	192.168.119.10	1077	72.52.178.205	80	1	GET	www.adcash.com	/script/java.php?option=rotateur&rotateur=83087	http://cdn.adproper.info/adcashpop.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	2782	200	OK	-	-	-	(empty)	-	-	-	-	-	FIivmJ27AHBxRBRXUl	text/plain
1378589777.077042	CT26Cn1nXePnBdkhyf	192.168.119.10	1085	74.125.239.26	80	1	GET	cm.g.doubleclick.net	/pixel?google_nid=turn1&google_cm&google_sc&google_hm=MzcxNDMyODY4OTkwODYwNzUwMQ==	http://cdn.turn.com/server/ddc.htm?uid=3714328689908607501&mktid=67&mpid=&fpid=3&rnd=4532296426793354956&nu=y&sp=y&ctid=1	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	335	302	Found	-	-	-	(empty)	-	-	-	-	-	Fq2c7g3Odk0q6v2cj8	text/html
1378589777.07317	CvSrN7WeVyYjf7Jgc	192.168.119.10	1082	208.71.122.47	80	1	GET	ad.directrev.com	/RealMedia/ads/adstream_sx.ads/S0000843/3203265841085967@x10?uln=en-US	http://cdn.adproper.info/adgunggopop.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	71	200	OK	-	-	-	(empty)	-	-	-	-	-	FABvW82BDP6Zuaxm8i	text/html
1378589777.073514	CzSKvVVdS7ewXZGAh	192.168.119.10	1083	208.71.122.47	80	1	GET	ad.directrev.com	/RealMedia/ads/adstream_sx.ads/S0000843/82661033953140800@x10?uln=en-US	http://cdn.adproper.info/adgunggopop.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	71	200	OK	-	-	-	(empty)	-	-	-	-	-	FqT7AA3mIP9THjdXt8	text/html
1378589777.123688	CT26Cn1nXePnBdkhyf	192.168.119.10	1085	74.125.239.26	80	2	GET	cm.g.doubleclick.net	/pixel?google_nid=turn1&google_cm=&google_sc=&google_hm=MzcxNDMyODY4OTkwODYwNzUwMQ==&google_tc=	http://cdn.turn.com/server/ddc.htm?uid=3714328689908607501&mktid=67&mpid=&fpid=3&rnd=4532296426793354956&nu=y&sp=y&ctid=1	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	170	200	OK	-	-	-	(empty)	-	-	-	-	-	FD1IEB4iDniCkamAK8	image/png
1378589777.052104	CXZGk71ez6mU9gDELg	192.168.119.10	1079	54.221.232.153	80	1	GET	s.m2pub.com	/ul_cb/player.html?a=11880065&ci=3&size=800x600&rt=popunder	http://cdn.adproper.info/adxtendpop.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	514	200	OK	-	-	-	(empty)	-	-	-	-	-	Fj3JSA2THYsPMl1T3j	text/html
1378589777.171459	CDXCGa1Ap5fepmNYf	192.168.119.10	1086	23.62.228.51	80	1	GET	fpdownload2.macromedia.com	/get/flashplayer/update/current/xml/version_en_win_ax.xml	-	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1205	200	OK	-	-	-	(empty)	-	-	-	-	-	FyHrNP3MzJVhJLK33d	text/plain
1378589777.067402	CO5Uti3J2LpqXyLC6b	192.168.119.10	1078	54.221.232.153	80	1	GET	s.m2pub.com	/ul_cb/player.html?a=11880065&ci=3&size=800x600&rt=popunder	http://cdn.adproper.info/adxtendpop.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	514	200	OK	-	-	-	(empty)	-	-	-	-	-	FVqxGi2wHAeAOzs8Mc	text/html
1378589777.249239	CIFVY71wdH5yElDyAf	192.168.119.10	1090	216.127.52.241	80	1	GET	as.sexad.net	/as/pu?p=ggo	http://ad.directrev.com/RealMedia/ads/adstream_sx.ads/S0000843/3203265841085967@x10?uln=en-US	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1378589777.249514	COBzXk2y2y0AGJIz9b	192.168.119.10	1089	216.127.52.241	80	1	GET	as.sexad.net	/as/pu?p=ggo	http://ad.directrev.com/RealMedia/ads/adstream_sx.ads/S0000843/82661033953140800@x10?uln=en-US	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1378589777.136413	C9ui8g1s9rTw9sg51g	192.168.119.10	1081	78.140.132.26	80	1	GET	onclickads.net	/afu.php?zoneid=4081	http://cdn.adproper.info/adproppop.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	320	200	OK	-	-	-	(empty)	-	-	-	-	-	FMzcEl1fse7oJ6WD23	text/html
1378589777.136084	Cb4ykk2VxvSX1LPnll	192.168.119.10	1080	78.140.132.26	80	1	GET	onclickads.net	/afu.php?zoneid=4081	http://cdn.adproper.info/adproppop.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	320	200	OK	-	-	-	(empty)	-	-	-	-	-	F0zEwq2usJgDH1t9G9	text/html
1378589777.293386	CYsg6a2NSNwoQXxPHb	192.168.119.10	1061	74.125.224.109	80	3	GET	pagead2.googlesyndication.com	/pagead/show_ads.js	http://www.recipebox.tv/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1378589777.246967	CE1xpv4UR2HgtTSnI	192.168.119.10	1077	72.52.178.205	80	2	GET	www.adcash.com	/script/pop_packcpm.php?k=522b9bdc0f66a240723.886419&h=0febb4f086506d77dba7ccbc6044692afb62073c&id=0&ban=240723&r=83087&ref=h&data=&subid=	http://cdn.adproper.info/adcashpop.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	300	200	OK	-	-	-	(empty)	-	-	-	-	-	FWmLcjB2zaBvrgpId	text/html
1378589777.293751	CoB4dg3t880Rmw5zCb	192.168.119.10	1046	74.125.224.109	80	7	GET	pagead2.googlesyndication.com	/pagead/show_ads.js?_=1378604054156	http://www.recipebox.tv/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	19671	200	OK	-	-	-	(empty)	-	-	-	-	-	FpWbNW1Rfzmt68Iov3	text/plain
1378589777.411157	CYsg6a2NSNwoQXxPHb	192.168.119.10	1061	74.125.224.109	80	4	GET	pagead2.googlesyndication.com	/pagead/show_ads.js?_=1378604054171	http://www.recipebox.tv/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	19671	200	OK	-	-	-	(empty)	-	-	-	-	-	FAr4hb40OwN66MgUTb	text/plain
